Store,Dept,Date,Weekly_Sales,pred_mean,residual,cv_fold
3,90,2011-04-29,1757.8,12431.278958134193,-10673.478958134194,0
3,90,2011-05-06,1575.67,12549.29792877998,-10973.62792877998,0
3,90,2011-05-13,1549.5,12549.29792877998,-10999.79792877998,0
3,91,2011-02-04,117.04,12311.823461781723,-12194.783461781723,0
3,91,2011-02-11,65.04,12311.823461781723,-12246.783461781723,0
3,91,2011-02-18,134.72,12311.823461781723,-12177.103461781724,0
3,91,2011-02-25,155.2,12311.823461781723,-12156.623461781723,0
3,91,2011-03-04,104.17,12311.823461781723,-12207.653461781723,0
3,91,2011-03-11,101.94,12311.823461781723,-12209.883461781723,0
3,91,2011-03-18,190.49,12311.823461781723,-12121.333461781724,0
3,91,2011-03-25,177.1,12311.823461781723,-12134.723461781723,0
3,91,2011-04-01,194.78,12311.823461781723,-12117.043461781723,0
3,91,2011-04-08,235.32,12311.823461781723,-12076.503461781724,0
3,91,2011-04-15,257.23,12311.823461781723,-12054.593461781724,0
3,91,2011-04-22,259.19,12311.823461781723,-12052.633461781723,0
3,91,2011-04-29,398.66,12311.823461781723,-11913.163461781724,0
3,91,2011-05-06,194.98,12311.823461781723,-12116.843461781724,0
3,91,2011-05-13,215.0,12311.823461781723,-12096.823461781723,0
3,92,2011-02-04,7180.42,16828.64246271751,-9648.222462717511,0
3,92,2011-02-11,6852.92,17141.16957362441,-10288.249573624411,0
3,92,2011-02-18,6033.41,17002.44772810733,-10969.03772810733,0
3,92,2011-02-25,6216.24,16828.64246271751,-10612.402462717511,0
3,92,2011-03-04,7368.49,16828.64246271751,-9460.152462717511,0
3,92,2011-03-11,7741.2,17002.44772810733,-9261.24772810733,0
3,92,2011-03-18,7871.93,17002.44772810733,-9130.51772810733,0
3,92,2011-03-25,7533.17,17002.44772810733,-9469.27772810733,0
3,92,2011-04-01,5677.46,17002.44772810733,-11324.987728107331,0
3,92,2011-04-08,6130.23,16521.101438829468,-10390.871438829468,0
3,92,2011-04-15,5400.72,16687.094666711742,-11286.374666711741,0
3,92,2011-04-22,5848.52,15944.448510685917,-10095.928510685917,0
3,92,2011-04-29,6018.31,15821.010793584239,-9802.700793584238,0
3,92,2011-05-06,6713.38,16128.551817472282,-9415.171817472281,0
3,92,2011-05-13,6232.0,16425.794799963787,-10193.794799963787,0
3,95,2011-02-04,13058.21,20274.90026787367,-7216.69026787367,0
3,95,2011-02-11,11906.81,20423.960114462276,-8517.150114462276,0
3,95,2011-02-18,12482.63,21235.953992014714,-8753.323992014715,0
3,95,2011-02-25,11396.91,20561.940513175115,-9165.030513175116,0
3,95,2011-03-04,15293.65,20724.445032915104,-5430.7950329151045,0
3,95,2011-03-11,14789.69,20967.56405026328,-6177.874050263281,0
3,95,2011-03-18,14931.44,22083.61158967662,-7152.17158967662,0
3,95,2011-03-25,14753.81,22249.457815768495,-7495.647815768496,0
3,95,2011-04-01,11498.55,22763.427047928617,-11264.877047928618,0
3,95,2011-04-08,14161.33,21541.81731984235,-7380.48731984235,0
3,95,2011-04-15,13490.38,21092.908157420854,-7602.528157420855,0
3,95,2011-04-22,14099.65,21845.870981703254,-7746.220981703254,0
3,95,2011-04-29,16575.55,21861.102748061312,-5285.552748061313,0
3,95,2011-05-06,14487.65,22549.43809796662,-8061.788097966621,0
3,95,2011-05-13,15378.69,22472.454918001105,-7093.764918001105,0
4,2,2011-02-04,94201.14,78769.39667288841,15431.743327111588,0
4,2,2011-02-11,95467.6,81262.85862972136,14204.741370278643,0
4,2,2011-02-18,99214.16,82648.3152580224,16565.844741977606,0
4,2,2011-02-25,100464.89,80870.57089162659,19594.319108373413,0
4,2,2011-03-04,99650.0,87433.34974091167,12216.650259088332,0
4,2,2011-03-11,90576.52,87618.69956695425,2957.820433045752,0
4,2,2011-03-18,97957.06,90694.55847949305,7262.50152050695,0
4,2,2011-03-25,90527.65,90780.39056488316,-252.74056488316273,0
4,2,2011-04-01,87803.95,87323.59546250085,480.3545374991518,0
4,2,2011-04-08,92681.28,81161.90498153956,11519.375018460443,0
4,2,2011-04-15,90248.83,86343.00546625536,3905.8245337446424,0
4,2,2011-04-22,103397.79,81322.74708397748,22075.042916022518,0
4,2,2011-04-29,85613.14,83472.37936589582,2140.760634104183,0
4,2,2011-05-06,96111.37,83837.45699964151,12273.913000358487,0
4,2,2011-05-13,89627.89,82938.73379613459,6689.156203865408,0
4,8,2011-02-04,70970.73,60520.38514391149,10450.344856088508,0
4,8,2011-02-11,65100.15,63032.18257543863,2067.9674245613714,0
4,8,2011-02-18,68019.7,62435.77698482288,5583.923015177119,0
4,8,2011-02-25,64907.86,62230.88716413518,2676.972835864821,0
4,8,2011-03-04,68859.26,61437.72325243185,7421.536747568141,0
4,8,2011-03-11,64646.22,65032.86506898285,-386.6450689828489,0
4,8,2011-03-18,64786.83,64312.442283848126,474.3877161518758,0
4,8,2011-03-25,59404.77,61092.695670292014,-1687.9256702920175,0
4,8,2011-04-01,58162.65,60018.74770730502,-1856.0977073050162,0
4,8,2011-04-08,61918.54,58844.91578689399,3073.6242131060135,0
4,8,2011-04-15,57666.67,59701.387303227646,-2034.7173032276478,0
4,8,2011-04-22,61255.69,57274.08035357923,3981.609646420773,0
4,8,2011-04-29,57973.66,57369.128566542015,604.5314334579889,0
4,8,2011-05-06,66226.12,57797.62830798563,8428.491692014366,0
4,8,2011-05-13,60980.07,59243.7838922458,1736.2861077541966,0
4,13,2011-02-04,70015.97,64766.047313869756,5249.922686130245,0
4,13,2011-02-11,68007.58,63115.995752115414,4891.584247884588,0
4,13,2011-02-18,74118.03,62780.013459778645,11338.016540221353,0
4,13,2011-02-25,71262.22,63466.16201668218,7796.05798331782,0
4,13,2011-03-04,71141.07,65722.00039524003,5419.069604759978,0
4,13,2011-03-11,66695.99,65884.76412672302,811.2258732769842,0
4,13,2011-03-18,65961.24,64857.45225843969,1103.7877415603143,0
4,13,2011-03-25,66077.07,62423.329906353036,3653.740093646971,0
4,13,2011-04-01,66799.9,62215.33678987766,4584.563210122331,0
4,13,2011-04-08,70170.63,61375.41702627296,8795.212973727044,0
4,13,2011-04-15,65914.35,63150.52575408986,2763.8242459101457,0
4,13,2011-04-22,70844.5,61738.225847034686,9106.274152965314,0
4,13,2011-04-29,65179.54,63800.68018819463,1378.8598118053706,0
4,13,2011-05-06,72119.04,62722.92213138737,9396.117868612622,0
4,13,2011-05-13,64494.33,64329.919442788465,164.4105572115368,0
4,38,2011-02-04,88074.27,76697.79352387974,11376.476476120268,0
4,38,2011-02-11,83107.36,75634.84312830912,7472.516871690881,0
4,38,2011-02-18,84060.03,70625.62618177601,13434.40381822399,0
4,38,2011-02-25,81632.17,76104.1682765128,5528.001723487192,0
4,38,2011-03-04,102902.27,75531.52442499413,27370.745575005873,0
4,38,2011-03-11,87499.61,80759.9022724959,6739.707727504094,0
4,38,2011-03-18,79390.91,90005.04315280927,-10614.13315280927,0
4,38,2011-03-25,80169.4,76869.35918277645,3300.0408172235475,0
4,38,2011-04-01,82892.05,82444.94202993349,447.1079700665141,0
4,38,2011-04-08,92539.65,75549.57387894823,16990.076121051767,0
4,38,2011-04-15,77422.82,75261.00247647738,2161.8175235226227,0
4,38,2011-04-22,85188.32,74678.94735068383,10509.372649316181,0
4,38,2011-04-29,76766.37,75705.76894797591,1060.6010520240816,0
4,38,2011-05-06,90168.12,75572.84877388248,14595.271226117518,0
4,38,2011-05-13,75098.61,74481.48577034513,617.1242296548735,0
4,40,2011-02-04,82668.97,75229.17569704285,7439.794302957147,0
4,40,2011-02-11,87852.96,73601.5779991763,14251.382000823709,0
4,40,2011-02-18,84709.78,75568.55779002086,9141.22220997914,0
4,40,2011-02-25,86993.07,75661.03108170585,11332.038918294158,0
4,40,2011-03-04,86669.22,77384.28339035893,9284.936609641067,0
4,40,2011-03-11,83458.08,79166.6511709693,4291.428829030701,0
4,40,2011-03-18,86428.79,76702.0710426614,9726.718957338599,0
4,40,2011-03-25,74548.27,77024.07763480322,-2475.807634803219,0
4,40,2011-04-01,76119.09,73581.82313795385,2537.266862046148,0
4,40,2011-04-08,80001.09,74154.82651810996,5846.263481890041,0
4,40,2011-04-15,74405.32,73823.30012369207,582.0198763079388,0
4,40,2011-04-22,79351.78,69134.90517096114,10216.874829038861,0
4,40,2011-04-29,69723.64,71116.14658991524,-1392.5065899152396,0
4,40,2011-05-06,81507.37,70012.58367520473,11494.786324795263,0
4,40,2011-05-13,71133.63,70233.22185578056,900.4081442194438,0
4,72,2011-02-04,130088.93,89980.81381466339,40108.11618533661,0
4,72,2011-02-11,150013.91,96928.99871212135,53084.911287878655,0
4,72,2011-02-18,159329.37,112534.4799852248,46794.8900147752,0
4,72,2011-02-25,142927.66,118265.31462080391,24662.345379196093,0
4,72,2011-03-04,128448.45,107924.62812427877,20523.82187572123,0
4,72,2011-03-11,103699.51,118097.45684818304,-14397.94684818304,0
4,72,2011-03-18,110719.59,117647.05980665945,-6927.469806659457,0
4,72,2011-03-25,95189.86,104962.43483124109,-9772.574831241087,0
4,72,2011-04-01,80720.71,97000.09886092079,-16279.388860920779,0
4,72,2011-04-08,93211.26,91035.23114239413,2176.0288576058665,0
4,72,2011-04-15,85613.02,95932.35475173731,-10319.334751737304,0
4,72,2011-04-22,84840.03,78596.02116209369,6244.008837906309,0
4,72,2011-04-29,73094.91,78341.62594481478,-5246.715944814772,0
4,72,2011-05-06,87605.18,75271.43582626779,12333.744173732208,0
4,72,2011-05-13,75678.32,78454.83747176295,-2776.5174717629416,0
4,90,2011-02-04,94975.59,78254.45620539553,16721.133794604466,0
4,90,2011-02-11,92646.93,80880.33085630077,11766.599143699219,0
4,90,2011-02-18,89474.62,81726.15990889513,7748.460091104862,0
4,90,2011-02-25,85751.51,80643.72599670287,5107.784003297129,0
4,90,2011-03-04,84492.9,80990.89359272218,3502.0064072778187,0
4,90,2011-03-11,86386.77,79238.35277314772,7148.417226852282,0
4,90,2011-03-18,84921.79,78392.67418827603,6529.115811723968,0
4,90,2011-03-25,78326.93,77004.07840013046,1322.8515998695366,0
4,90,2011-04-01,76574.96,75076.28669050887,1498.6733094911324,0
4,90,2011-04-08,91359.81,74441.3166999955,16918.4933000045,0
4,90,2011-04-15,84957.21,75698.5551540497,9258.65484595031,0
4,90,2011-04-22,92999.46,75393.52667516394,17605.933324836064,0
4,90,2011-04-29,75321.28,75470.38948768663,-149.10948768662638,0
4,90,2011-05-06,87182.63,75817.42301242775,11365.206987572252,0
4,90,2011-05-13,84601.45,75817.8398646011,8783.610135398892,0
4,91,2011-02-04,71873.91,62066.24487260772,9807.665127392283,0
4,91,2011-02-11,71523.3,68397.28855016582,3126.0114498341864,0
4,91,2011-02-18,70100.1,65729.68332466185,4370.416675338158,0
4,91,2011-02-25,66848.94,64225.00985900064,2623.930140999364,0
4,91,2011-03-04,68740.27,63433.35422479882,5306.9157752011815,0
4,91,2011-03-11,70621.12,63445.88247679261,7175.237523207383,0
4,91,2011-03-18,66669.91,63847.77360919422,2822.136390805783,0
4,91,2011-03-25,61903.61,62364.73351903697,-461.1235190369698,0
4,91,2011-04-01,59904.46,61030.35429724291,-1125.894297242914,0
4,91,2011-04-08,69507.2,60915.438950380994,8591.761049619003,0
4,91,2011-04-15,67267.79,62814.87165611076,4452.918343889236,0
4,91,2011-04-22,68354.95,62248.5671080503,6106.3828919496955,0
4,91,2011-04-29,53536.56,61977.813503953934,-8441.253503953936,0
4,91,2011-05-06,68597.84,63385.208609566485,5212.631390433511,0
4,91,2011-05-13,65352.08,62715.98861116916,2636.0913888308423,0
4,92,2011-02-04,164933.31,127530.44580674949,37402.86419325051,0
4,92,2011-02-11,171158.16,129520.45874181688,41637.70125818312,0
4,92,2011-02-18,162413.31,130978.250499095,31435.059500905,0
4,92,2011-02-25,150563.95,129154.31357538146,21409.636424618555,0
4,92,2011-03-04,155777.29,129882.08103053337,25895.208969466636,0
4,92,2011-03-11,160376.33,131752.61421097862,28623.71578902137,0
4,92,2011-03-18,154902.77,129633.03747871924,25269.73252128075,0
4,92,2011-03-25,140221.1,133145.01094918698,7076.089050813025,0
4,92,2011-04-01,135581.2,122963.1986131495,12618.001386850505,0
4,92,2011-04-08,161295.36,122912.80762257816,38382.55237742183,0
4,92,2011-04-15,151528.19,126019.62132079128,25508.56867920872,0
4,92,2011-04-22,162671.24,127072.02471306354,35599.21528693645,0
4,92,2011-04-29,124513.19,124593.04369289291,-79.85369289290975,0
4,92,2011-05-06,156193.9,120702.33642697442,35491.563573025574,0
4,92,2011-05-13,144035.29,124435.83083772942,19599.459162270592,0
4,95,2011-02-04,139320.75,115459.85602080333,23860.89397919667,0
4,95,2011-02-11,140880.59,115945.54046848227,24935.049531517725,0
4,95,2011-02-18,141578.51,120721.6902085818,20856.81979141821,0
4,95,2011-02-25,133747.8,120732.49018743503,13015.309812564956,0
4,95,2011-03-04,137539.21,121760.68980509316,15778.520194906829,0
4,95,2011-03-11,142247.17,121022.54197407591,21224.628025924103,0
4,95,2011-03-18,146602.65,121417.92141341648,25184.728586583515,0
4,95,2011-03-25,129959.58,125436.63442774359,4522.945572256416,0
4,95,2011-04-01,128718.56,125538.16363661687,3180.39636338313,0
4,95,2011-04-08,149003.77,121223.79682144283,27779.973178557164,0
4,95,2011-04-15,144982.94,123787.02405751101,21195.915942488995,0
4,95,2011-04-22,160249.35,128202.14129502604,32047.208704973964,0
4,95,2011-04-29,135265.31,125953.92051575026,9311.38948424974,0
4,95,2011-05-06,149545.53,123136.07708603768,26409.45291396232,0
4,95,2011-05-13,151118.92,124770.62858186908,26348.29141813093,0
5,2,2011-02-04,11470.96,19842.152500573768,-8371.192500573768,0
5,2,2011-02-11,11579.75,19996.545897726948,-8416.795897726948,0
5,2,2011-02-18,12983.57,20151.539712999245,-7167.9697129992455,0
5,2,2011-02-25,12548.24,20455.59337486015,-7907.353374860149,0
5,2,2011-03-04,13478.15,21399.63368244174,-7921.483682441742,0
5,2,2011-03-11,11547.79,20905.13813990159,-9357.348139901591,0
5,2,2011-03-18,11640.46,21225.597631467343,-9585.137631467343,0
5,2,2011-03-25,11728.21,20264.543907326293,-8536.333907326294,0
5,2,2011-04-01,12161.13,20344.398846499833,-8183.268846499834,0
5,2,2011-04-08,12824.11,20151.539712999245,-7327.429712999245,0
5,2,2011-04-15,11663.39,20325.575763973644,-8662.185763973644,0
5,2,2011-04-22,12601.23,20488.080283713633,-7886.850283713633,0
5,2,2011-04-29,11964.84,20438.579958300692,-8473.739958300692,0
5,2,2011-05-06,13090.7,20601.08447804068,-7510.38447804068,0
5,2,2011-05-13,11821.98,20568.597569187197,-8746.617569187198,0
5,8,2011-02-04,14023.77,21845.870981703254,-7822.100981703254,0
5,8,2011-02-11,14772.94,21954.141788942718,-7181.201788942717,0
5,8,2011-02-18,13746.2,22276.470723177208,-8530.270723177207,0
5,8,2011-02-25,12183.67,21954.141788942718,-9770.471788942717,0
5,8,2011-03-04,14079.18,21541.81731984235,-7462.63731984235,0
5,8,2011-03-11,12341.34,21429.448728135245,-9088.108728135245,0
5,8,2011-03-18,13621.4,21715.85337081675,-8094.453370816749,0
5,8,2011-03-25,12439.01,21136.769502015475,-8697.759502015475,0
5,8,2011-04-01,13491.87,21715.85337081675,-8223.983370816748,0
5,8,2011-04-08,13704.39,21028.49869477601,-7324.108694776012,0
5,8,2011-04-15,13758.72,21954.141788942718,-8195.421788942718,0
5,8,2011-04-22,13560.9,21761.28265544213,-8200.38265544213,0
5,8,2011-04-29,12643.64,21954.141788942718,-9310.501788942718,0
5,8,2011-05-06,13285.04,21715.85337081675,-8430.813370816748,0
5,8,2011-05-13,12445.58,21221.3578282766,-8775.7778282766,0
5,13,2011-02-04,10864.34,19710.373670100624,-8846.033670100624,0
5,13,2011-02-11,10402.12,19612.589180784064,-9210.469180784063,0
5,13,2011-02-18,10788.53,19864.767067253804,-9076.237067253804,0
5,13,2011-02-25,10446.21,19612.589180784064,-9166.379180784064,0
5,13,2011-03-04,12039.93,19996.545897726948,-7956.615897726948,0
5,13,2011-03-11,10424.66,19842.152500573768,-9417.492500573768,0
5,13,2011-03-18,11127.81,20019.7608825261,-8891.950882526102,0
5,13,2011-03-25,10741.67,19842.152500573768,-9100.482500573768,0
5,13,2011-04-01,11265.32,19996.545897726948,-8731.225897726948,0
5,13,2011-04-08,11252.54,19996.545897726948,-8744.005897726947,0
5,13,2011-04-15,11462.38,19996.545897726948,-8534.165897726949,0
5,13,2011-04-22,10976.1,19996.545897726948,-9020.445897726948,0
5,13,2011-04-29,11008.29,20151.539712999245,-9143.249712999244,0
5,13,2011-05-06,11341.78,19996.545897726948,-8654.765897726948,0
5,13,2011-05-13,11097.61,19996.545897726948,-8898.935897726948,0
5,38,2011-02-04,60517.31,61341.689970683234,-824.379970683236,0
5,38,2011-02-11,54577.97,64892.29563430037,-10314.325634300367,0
5,38,2011-02-18,71334.17,56171.610775825124,15162.559224174875,0
5,38,2011-02-25,50333.76,55847.829960580726,-5514.069960580724,0
5,38,2011-03-04,63353.81,54566.700215185454,8787.109784814544,0
5,38,2011-03-11,50638.57,54620.867730532365,-3982.2977305323657,0
5,38,2011-03-18,49921.73,55677.4968421727,-5755.766842172699,0
5,38,2011-03-25,50469.77,52334.11530643651,-1864.3453064365167,0
5,38,2011-04-01,61995.67,53196.38823994464,8799.28176005536,0
5,38,2011-04-08,47408.25,53787.39421363132,-6379.14421363132,0
5,38,2011-04-15,48347.88,50748.916368743536,-2401.0363687435383,0
5,38,2011-04-22,48957.61,53903.97140913486,-4946.361409134857,0
5,38,2011-04-29,50945.32,54273.99853267906,-3328.678532679063,0
5,38,2011-05-06,60207.39,52812.30877847336,7395.0812215266415,0
5,38,2011-05-13,43727.29,55070.127334113604,-11342.837334113603,0
5,40,2011-02-04,22132.05,27142.241189357526,-5010.191189357527,0
5,40,2011-02-11,23968.31,28253.868758297624,-4285.558758297622,0
5,40,2011-02-18,22932.55,29142.12552782178,-6209.57552782178,0
5,40,2011-02-25,20576.63,29053.24344455959,-8476.613444559589,0
5,40,2011-03-04,20982.44,28314.395378155492,-7331.955378155493,0
5,40,2011-03-11,19341.36,27872.09061511551,-8530.73061511551,0
5,40,2011-03-18,18862.43,27395.112953479806,-8532.682953479805,0
5,40,2011-03-25,17757.75,26584.408631927712,-8826.658631927712,0
5,40,2011-04-01,19800.27,25686.502877603398,-5886.232877603397,0
5,40,2011-04-08,19065.09,25448.456723623425,-6383.366723623425,0
5,40,2011-04-15,18456.51,26013.317908069665,-7556.807908069666,0
5,40,2011-04-22,19340.91,25649.307018045743,-6308.397018045744,0
5,40,2011-04-29,18145.41,25835.623312229338,-7690.213312229338,0
5,40,2011-05-06,20042.32,25649.307018045743,-5606.987018045744,0
5,40,2011-05-13,16309.75,25706.517218298006,-9396.767218298006,0
5,72,2011-02-04,17986.42,18443.426314290136,-457.0063142901381,0
5,72,2011-02-11,11943.11,20937.909584317717,-8994.799584317716,0
5,72,2011-02-18,18211.92,21503.417478523985,-3291.4974785239865,0
5,72,2011-02-25,10712.81,21813.5816909549,-11100.7716909549,0
5,72,2011-03-04,11756.32,22222.95781240391,-10466.637812403911,0
5,72,2011-03-11,8675.15,19955.156694900816,-11280.006694900816,0
5,72,2011-03-18,9218.62,20079.823404786475,-10861.203404786474,0
5,72,2011-03-25,7667.55,18697.805931494255,-11030.255931494255,0
5,72,2011-04-01,7891.52,18902.325008125703,-11010.805008125702,0
5,72,2011-04-08,7915.04,17678.656307794405,-9763.616307794404,0
5,72,2011-04-15,11232.89,17678.656307794405,-6445.766307794405,0
5,72,2011-04-22,8783.69,18443.426314290136,-9659.736314290136,0
5,72,2011-04-29,7277.02,19510.77809774641,-12233.75809774641,0
5,72,2011-05-06,9152.63,18589.617767554122,-9436.987767554123,0
5,72,2011-05-13,7237.24,18174.034842189863,-10936.794842189864,0
5,90,2011-02-04,3481.16,13610.476218668504,-10129.316218668504,0
5,90,2011-02-11,3127.24,13802.452177985593,-10675.212177985593,0
5,90,2011-02-18,2908.0,13802.452177985593,-10894.452177985593,0
5,90,2011-02-25,2858.05,13610.476218668504,-10752.426218668505,0
5,90,2011-03-04,3040.65,13610.476218668504,-10569.826218668504,0
5,90,2011-03-11,3052.5,13802.452177985593,-10749.952177985593,0
5,90,2011-03-18,3302.22,13802.452177985593,-10500.232177985594,0
5,90,2011-03-25,3263.7,13802.452177985593,-10538.752177985592,0
5,90,2011-04-01,3167.71,13927.371291725533,-10759.661291725533,0
5,90,2011-04-08,2871.75,13802.452177985593,-10930.702177985593,0
5,90,2011-04-15,2740.79,13610.476218668504,-10869.686218668503,0
5,90,2011-04-22,2908.17,13610.476218668504,-10702.306218668504,0
5,90,2011-04-29,3066.25,13610.476218668504,-10544.226218668504,0
5,90,2011-05-06,2984.31,13802.452177985593,-10818.142177985594,0
